name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
Mathias-Jorgensen-,90.0,0.35,0.075,50.9,7.15,1.575,2.1,1.725,0.05250000000000001,0.05250000000000001,0.0175,0.35,0.125,30.675,40.05,75.7175,252.85,24.55,77.45,0.075,0.1
Mathieu-Debuchy-,90.0,1.604507042253521,0.48000000000000004,67.88807511737089,9.591361502347418,1.8178403755868544,2.12018779342723,3.0133333333333336,0.2133521126760564,0.2133521126760564,0.12801877934272302,2.16037558685446,0.22666666666666666,39.49145539906103,53.57220657276995,73.62000000000002,279.79737089201876,33.819906103286385,90.72957746478873,0.3333333333333333,0.9333333333333333
Matt-Phillips-,90.0,1.4346428735677026,0.4705762535573436,42.69738356382947,14.669627454963502,0.953700595851231,0.8959027663201892,1.8283110289916098,0.17851288910726296,0.17851288910726296,0.14026769421506266,2.4599822712301487,0.06666666666666667,18.523922744691436,30.580877732241095,59.07666666666666,130.6331363801499,29.028387779751135,148.66656357755826,1.7839596201665169,3.316723142403723
Matt-Ritchie-,90.0,2.0443700886479514,0.5472265399507305,52.310148953515885,19.530578107278785,1.3392589663585082,1.4211263477071785,1.9222830157618112,0.10494487204516688,0.10494487204516688,0.16237827809256383,2.9793862145486294,0.20064935064935063,27.372210900926657,41.426157907377224,65.07714285714286,164.3315001382774,31.05331033820798,87.95710232563053,0.7307972991830072,1.0883038090150985
Matt-Targett-,90.0,0.0,0.0,67.98051948051949,12.506493506493506,2.2532467532467533,2.0844155844155843,2.168831168831169,0.0,0.0,0.1168831168831169,0.5844155844155845,0.0,39.53896103896104,57.63636363636364,68.65,395.1948051948052,37.29220779220779,75.68181818181819,1.168831168831169,1.168831168831169
Matteo-Darmian-,90.0,0.4,0.0,61.22941176470588,18.194117647058825,3.0,1.6647058823529413,2.1294117647058823,0.0,0.0,0.0,0.6,0.0,41.12352941176471,51.17647058823529,79.02000000000001,229.03529411764708,36.73529411764706,61.69411764705883,0.0,0.2647058823529412
Matthew-Lowton-,90.0,0.15384615384615385,0.0,56.11538461538461,10.576923076923077,1.7307692307692308,1.8076923076923077,3.1923076923076925,0.0038461538461538464,0.0038461538461538464,0.06923076923076923,0.9615384615384616,0.23076923076923078,29.923076923076923,45.26923076923077,65.26538461538463,272.9230769230769,25.846153846153847,60.34615384615385,0.4230769230769231,0.6923076923076923
Matty-James-,90.0,0.8579881656804733,0.07692307692307693,48.661548844279324,16.61147142922089,1.6417166323357693,1.5002164814547554,1.1720842968715912,0.06923076923076922,0.06923076923076922,0.007692307692307693,0.5502958579881656,0.07692307692307693,32.634205665184325,40.3442724647402,81.10769230769232,105.22307963863005,28.970246516867228,63.911508056496935,0.6958855098389982,1.0110825079628256
Maya-Yoshida-,90.0,0.8148148148148148,0.14814814814814814,61.72751322751323,5.146825396825397,1.085978835978836,1.6018518518518519,1.6759259259259258,0.0851851851851852,0.0851851851851852,0.011111111111111112,0.4074074074074074,0.037037037037037035,43.101851851851855,51.55952380952381,82.31481481481481,300.3201058201058,38.0515873015873,103.43121693121694,0.037037037037037035,0.037037037037037035
Mesut-Ozil-,90.0,1.5875360446954223,0.5428931875525652,89.30901246116613,13.502569257307632,0.5060353409656545,0.9306482895933815,0.664198606271777,0.1803766670671632,0.1803766670671632,0.2983901108803487,6.12871818197422,0.5506781981085117,68.7834454008685,81.34174662295531,82.66428571428571,359.90878975644085,71.01551960144866,250.41632374143938,1.322952961672474,1.9351978596316575
Michael-Carrick-,90.0,2.4044117647058822,1.875,98.36029411764706,22.897058823529413,0.5294117647058824,1.0588235294117647,2.9338235294117645,0.375,0.375,0.1875,2.9338235294117645,0.5294117647058824,71.42647058823529,83.69117647058823,85.5,824.8897058823529,71.95588235294117,136.25735294117646,0.0,0.0
Michael-Hefele-,90.0,0.0,0.0,37.74193548387097,2.903225806451613,0.0,5.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,23.225806451612904,26.129032258064516,88.9,90.0,14.516129032258064,142.25806451612902,0.0,0.0
Michael-Keane-,90.0,0.5161290322580645,0.03225806451612903,53.851612903225806,5.567741935483871,1.1290322580645162,1.9806451612903226,2.1225806451612903,0.03870967741935484,0.03870967741935484,0.019354838709677424,0.41935483870967744,0.03225806451612903,32.60645161290322,43.21290322580645,74.72580645161291,288.2064516129032,26.387096774193548,94.19354838709677,0.16129032258064516,0.22580645161290322
Michael-Obafemi-,90.0,11.25,0.0,22.5,56.25,0.0,0.0,0.0,3.3749999999999996,3.3749999999999996,0.0,0.0,0.0,11.25,11.25,100.0,0.0,0.0,0.0,0.0,0.0
Michail-Antonio-,90.0,2.8239908306938313,0.9359413642190313,52.837244477470655,14.719336831509606,0.9112394957983193,0.9898034601867355,1.5909932154680055,0.1313266099968493,0.1313266099968493,0.07855243792432227,2.2145602350076037,0.20588235294117646,18.751543603753834,33.36565130539134,57.19047619047619,100.33533084127578,38.6184075565733,188.67613484474552,2.92199746955993,5.043399599133869
Michy-Batshuayi-,90.0,4.658174533652286,1.5142795787886378,39.357758410663784,19.022375666406706,1.4218500797448164,0.3125,0.3333333333333333,0.7617834751455441,0.7617834751455441,0.060416666666666674,3.360274120393434,0.3005952380952381,17.02532056400702,23.15253215162222,71.52916666666668,40.35226364304177,28.777715741161273,98.16144475031392,2.3958146738319153,3.654743245260487
Miguel-Britos-,90.0,0.2727272727272727,0.18181818181818182,55.57060572277964,6.230363839059492,1.3997668997668997,1.8181818181818181,1.6118881118881119,0.07272727272727274,0.07272727272727274,0.05454545454545454,0.4646464646464646,0.0,35.06026823418128,46.487213269821964,74.17272727272729,324.5637478463566,31.778233843451233,116.39458126414648,0.18181818181818182,0.2727272727272727
Mike-van-der-Hoorn-,90.0,0.49913138332255974,0.18898809523809523,53.36344685622842,6.385600112465248,1.5119431919109108,1.9664634146341464,1.972202295552367,0.03886689291101056,0.03886689291101056,0.01987179487179487,0.4014423076923077,0.0,32.48463473100309,42.54528746301523,73.99583333333332,281.09312345951514,30.489456711389995,109.24176957368313,0.375,0.5576923076923077
Mikel-Merino-,90.0,1.3878756709672349,0.323016415868673,88.74012506541287,19.31897176471324,3.090388652214042,3.1660261392725535,3.833140086975573,0.08205654354765161,0.08205654354765161,0.031124686716791982,4.138961290377725,0.041666666666666664,55.80521169562386,68.25629871295921,81.6125,281.66250626996367,63.44984871048072,166.79444145424273,2.3620784261017174,2.875993372032852
Mohamed-Diame-,90.0,0.8553422447687485,0.3161757980426233,50.117697812067654,22.39421918010638,3.6715379251965223,1.8707231593926867,2.5666455505174244,0.04680325619683527,0.04680325619683527,0.04913793103448277,1.5053686904318586,0.0,31.07314893473968,37.94892853619222,81.97586206896553,147.23756558632593,30.280994709024085,84.46554325653265,1.1120810902565597,1.9422802763777849
