,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
314,23,0,0,17,0,1,0,0,0.0,0.0,0.0,0,0,11,14,78.6,109,17,33,2,4
315,,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,5,0,0
316,5,0,0,7,1,0,0,0,0.0,0.0,0.0,1,0,2,4,50.0,0,7,43,1,1
317,12,2,1,11,3,0,0,0,0.4,0.4,0.0,0,0,7,7,100.0,13,13,86,2,2
318,23,2,1,10,5,1,0,0,0.5,0.5,0.0,0,0,4,5,80.0,2,7,12,1,1
319,66,5,2,21,5,1,1,0,1.1,1.1,0.0,1,0,9,10,90.0,10,17,36,1,2
320,54,1,1,12,5,0,0,2,0.3,0.3,0.0,0,0,6,9,66.7,9,6,2,0,0
321,21,0,0,6,0,0,1,0,0.0,0.0,0.1,1,0,4,4,100.0,23,4,33,0,0
322,90,2,0,33,8,0,1,1,0.2,0.2,0.0,1,0,15,23,65.2,7,28,81,0,0
323,45,1,0,10,9,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,9,23,0,0
324,60,1,0,16,13,0,1,0,0.1,0.1,0.4,1,1,9,10,90.0,16,14,29,0,0
325,67,2,1,23,9,1,0,1,0.2,0.2,0.0,1,0,10,14,71.4,11,19,32,0,0
326,12,0,0,2,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,3,0,0
327,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
328,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
329,9,0,0,2,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,21,2,7,0,0
330,10,0,0,5,3,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,9,5,3,0,0
331,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
332,25,1,0,13,0,0,0,0,0.1,0.1,0.0,0,0,6,8,75.0,13,10,27,0,1
333,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
334,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
335,25,1,0,7,7,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,7,7,1,0,0
336,60,1,1,18,15,1,1,2,0.1,0.1,0.0,1,0,9,11,81.8,31,12,11,0,0
337,69,0,0,29,15,1,0,1,0.0,0.0,0.0,0,0,18,22,81.8,42,23,24,0,2
338,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
339,69,1,0,24,15,1,0,0,0.1,0.1,0.5,2,1,16,21,76.2,25,19,20,0,1
340,83,3,1,18,38,0,0,0,0.2,0.2,0.2,2,1,5,9,55.6,20,12,71,0,0
341,90,3,1,41,18,0,0,2,0.4,0.4,0.0,0,0,22,26,84.6,83,30,47,1,1
342,69,1,0,24,24,0,1,1,0.1,0.1,0.0,1,0,15,15,100.0,27,20,11,0,0
343,73,1,0,26,30,3,0,1,0.1,0.1,0.3,1,0,7,13,53.8,39,15,52,1,3
344,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
345,57,1,1,15,13,1,0,1,0.2,0.2,0.0,0,0,11,11,100.0,10,13,36,0,0
346,17,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0
347,72,2,0,29,21,1,2,1,0.1,0.1,0.0,1,0,13,22,59.1,34,22,44,1,1
348,12,1,1,7,3,1,1,0,0.3,0.3,0.0,0,0,1,2,50.0,0,5,1,0,0
349,8,0,0,11,1,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,62,9,76,0,0
350,18,2,2,16,2,1,0,0,0.6,0.6,0.0,0,0,10,10,100.0,9,16,34,1,1
351,90,1,0,46,23,1,1,3,0.1,0.1,0.0,2,0,29,34,85.3,48,35,30,0,1
352,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
353,23,0,0,6,2,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,6,4,0,0
354,83,4,3,31,22,0,0,1,0.4,0.4,0.0,4,3,16,19,84.2,18,29,79,0,3
355,79,4,1,58,17,1,1,2,0.8,0.8,0.0,8,1,33,42,78.6,86,46,151,1,2
356,88,1,0,34,26,0,0,0,0.0,0.0,0.2,2,1,22,28,78.6,52,25,118,1,2
357,70,2,0,20,27,1,0,1,0.2,0.2,0.0,2,0,8,11,72.7,37,10,98,0,2
358,90,3,1,25,13,0,0,0,0.4,0.4,0.2,3,1,7,18,38.9,42,14,46,0,0
359,23,3,3,16,2,0,0,0,0.6,0.6,0.1,3,1,8,11,72.7,52,17,105,3,3
360,75,3,1,27,13,1,0,2,0.9,0.9,0.3,3,0,13,20,65.0,81,20,91,1,1
361,73,2,2,21,12,1,0,0,0.5,0.5,0.0,3,1,9,10,90.0,44,19,120,3,3
362,69,4,1,36,18,1,1,0,0.7,0.7,0.1,2,0,23,28,82.1,80,33,170,3,3
363,82,4,2,45,5,1,1,0,0.3,0.3,0.2,3,1,27,34,79.4,148,47,163,5,6
364,90,1,0,57,11,0,0,0,0.9,0.1,0.0,0,0,29,48,60.4,117,54,170,4,6
365,86,3,2,40,14,2,0,2,0.3,0.3,0.3,3,1,19,27,70.4,46,30,118,1,1
366,90,2,1,42,11,0,0,0,0.1,0.1,0.0,1,0,29,35,82.9,106,43,236,5,6
367,82,2,1,45,17,2,2,1,0.8,0.8,0.0,1,0,25,36,69.4,78,33,122,1,2
368,90,0,0,37,10,1,1,1,0.0,0.0,0.0,2,0,13,23,56.5,29,27,46,0,0
369,66,0,0,32,21,0,0,1,0.0,0.0,0.4,4,0,18,27,66.7,56,28,100,1,2
370,90,1,0,47,18,0,0,2,0.3,0.3,0.3,3,1,25,36,69.4,147,38,116,2,4
371,90,4,0,42,26,0,2,0,0.4,0.4,0.2,4,0,21,29,72.4,102,35,61,0,1
372,90,6,2,31,14,0,0,0,0.4,0.4,0.0,3,1,15,19,78.9,39,22,91,0,2
373,81,2,1,48,20,1,2,0,0.1,0.1,0.0,2,1,30,39,76.9,90,32,105,1,1
374,68,3,1,33,28,1,0,0,0.2,0.2,0.2,4,0,13,22,59.1,28,27,133,3,4
375,75,4,0,28,20,0,0,1,0.7,0.7,0.2,3,0,17,18,94.4,20,25,56,1,2
376,28,0,0,19,8,1,0,0,0.0,0.0,0.0,1,0,14,17,82.4,69,18,58,0,0
377,30,0,0,16,5,1,0,0,0.0,0.0,0.0,1,1,11,12,91.7,25,12,36,0,0
378,81,1,0,26,37,0,0,0,0.2,0.2,0.0,2,1,13,21,61.9,50,24,48,1,1
379,19,0,0,14,1,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,17,12,29,2,3
380,84,3,2,34,13,0,0,0,0.4,0.4,0.0,2,1,20,25,80.0,40,27,93,1,2
381,90,4,4,29,12,0,1,0,0.8,0.8,0.2,3,0,14,21,66.7,101,25,147,1,1
382,72,2,2,33,9,0,0,0,0.5,0.5,0.2,4,1,20,26,76.9,61,31,221,2,4
383,90,1,1,42,13,0,0,0,0.0,0.0,0.0,0,0,17,27,63.0,64,37,101,2,3
384,90,3,1,42,18,1,2,0,0.4,0.4,0.2,3,0,25,30,83.3,71,29,130,1,4
385,80,5,2,35,14,0,0,0,1.1,1.1,0.0,1,0,19,26,73.1,71,29,153,0,0
386,29,1,1,25,1,0,1,0,0.0,0.0,0.0,1,0,15,22,68.2,74,21,74,0,0
387,90,3,0,40,16,0,0,1,0.1,0.1,0.2,4,0,24,30,80.0,118,35,118,1,1
388,90,5,2,51,7,1,1,0,0.3,0.3,0.1,5,0,26,37,70.3,47,46,117,3,3
389,90,1,1,32,19,0,0,0,0.1,0.1,0.0,2,0,17,22,77.3,52,29,53,3,4
390,19,3,2,12,1,0,0,0,0.3,0.3,0.0,0,0,7,8,87.5,10,8,48,0,0
391,66,1,0,17,16,1,0,1,0.1,0.1,0.0,1,0,12,14,85.7,38,16,68,3,3
392,90,1,1,29,21,2,0,0,0.3,0.3,0.0,1,0,20,25,80.0,33,27,70,0,0
393,90,6,5,47,33,1,1,0,1.0,1.0,0.4,8,2,26,32,81.3,93,43,82,3,5
394,72,2,1,30,29,1,1,1,0.2,0.2,0.0,2,1,14,22,63.6,106,21,60,1,1
395,67,0,0,19,11,1,1,0,0.0,0.0,0.1,3,0,12,17,70.6,30,17,11,2,2
396,90,3,2,44,34,0,1,2,0.4,0.4,0.0,1,0,25,36,69.4,68,36,152,3,3
397,90,3,1,37,16,0,0,0,0.2,0.2,0.0,1,0,19,28,67.9,17,29,109,0,0
398,90,6,0,52,14,0,0,2,0.3,0.3,0.2,11,1,24,37,64.9,103,32,152,0,0
399,80,1,1,31,18,0,1,1,0.1,0.1,0.0,2,0,20,25,80.0,72,25,82,1,2
400,76,0,0,15,19,1,0,0,0.0,0.0,0.0,1,0,9,12,75.0,24,10,48,0,0
401,90,2,2,73,18,2,0,3,0.4,0.4,1.1,8,1,48,58,82.8,290,55,221,1,1
402,90,5,3,49,12,0,0,0,1.5,1.5,0.0,3,0,29,40,72.5,166,41,61,0,0
403,90,2,1,54,18,1,0,0,0.2,0.2,0.0,3,0,32,40,80.0,129,43,93,0,1
404,90,0,0,49,21,0,0,0,0.0,0.0,0.1,3,0,31,41,75.6,234,37,143,3,5
405,90,2,1,54,8,2,2,0,0.4,0.4,0.2,3,2,34,40,85.0,172,48,168,1,3
406,76,1,1,32,28,0,1,0,0.3,0.3,0.3,2,1,23,28,82.1,105,25,79,0,1
407,71,4,2,63,17,2,0,2,0.7,0.7,0.3,1,0,41,48,85.4,229,49,153,0,1
408,90,7,2,53,22,3,0,0,0.8,0.8,0.2,5,0,30,37,81.1,161,46,197,2,3
409,90,2,1,64,35,1,0,2,0.1,0.1,0.0,2,0,44,55,80.0,179,52,186,1,3
410,90,1,1,58,21,4,1,0,0.2,0.2,0.0,1,0,37,51,72.5,191,47,129,3,3
411,90,2,0,48,21,3,1,2,0.2,0.2,0.3,5,1,28,36,77.8,157,37,79,0,2
412,90,4,2,70,19,1,1,2,1.6,0.9,0.9,5,3,42,59,71.2,219,54,186,3,3
413,73,7,6,47,14,1,1,1,1.4,1.4,0.0,2,1,26,35,74.3,79,37,59,1,2
414,90,1,0,36,29,0,0,0,0.1,0.1,0.0,1,0,24,31,77.4,119,31,49,0,0
415,69,2,2,45,23,0,0,3,0.4,0.4,0.2,4,2,26,39,66.7,69,33,45,1,1
416,81,1,0,30,21,0,0,0,0.9,0.2,0.0,2,1,12,23,52.2,97,26,40,0,2
417,90,2,1,40,21,1,0,1,0.5,0.5,0.1,4,1,30,33,90.9,153,35,165,3,3
418,58,3,1,44,7,0,0,1,0.2,0.2,0.1,3,1,32,38,84.2,143,36,99,0,1
419,90,1,0,43,18,1,1,1,0.1,0.1,0.0,0,0,25,34,73.5,108,32,31,1,1
420,27,0,0,12,4,1,0,0,0.0,0.0,0.0,0,0,5,9,55.6,26,8,31,0,0
421,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
422,62,0,0,34,19,0,0,0,0.0,0.0,0.3,2,1,27,33,81.8,83,28,42,0,0
423,17,0,0,10,2,0,1,0,0.0,0.0,0.0,0,0,5,8,62.5,18,4,7,0,0
424,8,0,0,5,0,0,1,1,0.0,0.0,0.0,1,0,3,4,75.0,2,1,11,0,0
425,12,0,0,10,2,0,1,0,0.0,0.0,0.0,0,0,8,8,100.0,21,5,3,0,0
426,19,0,0,13,1,1,0,0,0.0,0.0,0.0,2,0,12,13,92.3,75,9,8,0,0
427,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
428,27,0,0,13,3,0,0,0,0.0,0.0,0.0,1,0,9,13,69.2,35,6,7,0,0
429,12,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,17,6,8,0,0
430,15,0,0,10,7,1,0,1,0.0,0.0,0.0,0,0,4,6,66.7,44,5,9,0,0
431,20,0,0,19,10,0,0,0,0.0,0.0,0.0,0,0,9,16,56.3,68,10,12,0,0
432,9,0,0,6,3,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,31,2,2,0,0
433,30,0,0,26,1,2,1,2,0.0,0.0,0.0,1,0,13,22,59.1,85,19,46,0,0
434,18,0,0,12,1,0,0,0,0.0,0.0,0.0,0,0,11,11,100.0,22,6,11,0,0
435,90,1,0,39,14,0,0,0,0.0,0.0,0.0,1,0,31,37,83.8,185,23,66,2,2
436,90,0,0,32,36,1,2,2,0.0,0.0,0.0,1,1,22,27,81.5,60,14,10,0,0
437,64,0,0,46,16,2,3,3,0.0,0.0,0.0,1,0,29,40,72.5,140,25,54,0,0
438,7,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,12,0,0,0,0
439,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
440,51,0,0,30,10,1,0,1,0.0,0.0,0.0,0,0,19,26,73.1,106,20,41,0,0
441,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
442,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
443,,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,24,4,4,0,0
444,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
445,64,2,0,38,12,0,0,2,0.0,0.0,0.1,2,0,26,33,78.8,182,27,42,0,0
446,59,0,0,30,18,1,2,1,0.0,0.0,0.0,0,0,19,25,76.0,125,23,32,1,1
447,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
448,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
449,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
450,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
451,24,1,0,7,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,2,0,0
452,14,0,0,7,5,1,1,1,0.0,0.0,0.0,0,0,5,6,83.3,47,5,4,0,0
453,68,1,0,21,13,2,1,2,0.1,0.1,0.0,0,0,6,17,35.3,34,8,17,0,0
454,41,0,0,17,13,2,1,1,0.0,0.0,0.0,1,0,12,15,80.0,60,8,18,0,0
455,30,2,0,34,3,2,1,1,0.2,0.2,0.0,1,0,20,28,71.4,110,21,31,0,0
456,80,4,2,43,13,0,2,2,0.8,0.8,0.2,2,1,31,35,88.6,105,37,70,1,2
457,74,2,0,34,4,2,1,0,0.3,0.3,0.4,2,0,24,28,85.7,87,28,44,1,2
458,62,4,1,23,15,1,0,0,0.7,0.7,0.0,2,0,14,16,87.5,51,13,20,0,1
459,90,2,1,39,18,1,2,1,0.3,0.3,0.1,1,0,21,29,72.4,64,31,36,1,1
460,90,4,1,52,10,2,0,2,0.6,0.6,0.9,7,0,30,44,68.2,175,38,90,2,2
461,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
462,14,1,0,10,2,0,0,0,0.0,0.0,0.1,2,0,8,8,100.0,34,9,84,0,0
463,18,2,2,13,3,1,0,0,0.4,0.4,0.0,0,0,9,9,100.0,39,13,93,2,3
464,84,3,2,44,28,1,1,1,1.0,1.0,0.0,1,0,18,25,72.0,80,34,140,0,3
465,70,3,0,25,13,0,0,1,0.5,0.5,0.2,6,0,11,19,57.9,56,21,95,3,4
466,82,2,2,63,4,1,0,0,0.2,0.2,0.6,8,2,39,57,68.4,257,54,197,3,4
467,69,3,1,36,12,1,1,0,0.4,0.4,0.2,2,0,14,22,63.6,57,28,86,3,4
468,66,0,0,40,9,0,1,2,0.0,0.0,0.0,0,0,24,34,70.6,146,32,157,0,4
469,17,2,1,13,2,0,0,0,0.1,0.1,0.4,3,1,8,10,80.0,44,10,36,0,1
470,73,2,1,23,15,0,0,0,0.5,0.5,0.0,0,0,16,18,88.9,47,18,39,1,2
471,90,3,1,73,17,0,2,1,0.3,0.3,0.2,6,2,45,55,81.8,255,72,374,6,8
472,81,5,2,28,23,0,0,0,0.5,0.5,0.0,2,0,14,19,73.7,14,23,74,1,1
473,90,4,2,68,7,0,1,1,0.5,0.5,0.1,3,0,55,59,93.2,239,60,223,1,2
474,90,3,1,47,11,1,0,2,0.2,0.2,0.2,2,0,28,36,77.8,56,33,46,0,1
475,20,1,1,17,2,0,0,1,0.1,0.1,0.0,0,0,8,12,66.7,14,12,67,0,0
476,90,7,1,44,6,1,0,1,1.9,1.1,0.5,3,1,23,30,76.7,150,35,106,0,1
477,90,4,0,51,12,0,0,0,0.4,0.4,0.2,6,1,30,40,75.0,148,46,176,3,5
478,21,2,0,9,1,0,0,0,0.1,0.1,0.0,0,0,4,7,57.1,14,8,34,1,1
479,90,6,1,61,11,3,0,2,0.6,0.6,0.1,3,0,35,44,79.5,157,50,178,2,3
480,90,3,1,43,14,1,1,1,0.2,0.2,0.0,2,0,29,35,82.9,79,36,103,2,3
481,72,5,5,47,19,0,0,1,0.6,0.6,0.3,4,1,30,38,78.9,120,41,155,1,1
482,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
483,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
484,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
485,35,1,1,21,11,2,2,1,0.0,0.0,0.0,1,0,18,19,94.7,63,18,37,1,1
486,90,2,0,63,21,1,3,0,0.2,0.2,0.0,1,0,53,58,91.4,253,49,126,1,1
487,90,1,0,49,35,0,4,4,0.1,0.1,0.0,2,0,37,40,92.5,186,35,64,1,1
488,90,1,1,43,26,1,1,1,0.0,0.0,0.1,3,1,23,35,65.7,142,29,76,0,0
489,90,1,0,45,25,2,0,2,0.1,0.1,0.2,1,0,29,34,85.3,180,30,81,1,1
490,90,2,0,61,22,1,0,4,0.1,0.1,0.0,2,1,38,50,76.0,137,47,82,2,2
491,90,0,0,57,25,1,2,3,0.0,0.0,0.0,2,1,44,50,88.0,258,44,84,0,0
492,90,0,0,61,10,1,2,1,0.0,0.0,0.2,2,0,44,51,86.3,227,46,66,1,2
493,90,0,0,41,20,3,1,2,0.0,0.0,0.0,1,1,23,31,74.2,89,26,31,2,2
494,79,0,0,43,19,4,1,3,0.0,0.0,0.0,2,0,18,30,60.0,45,23,59,1,1
495,90,0,0,55,29,1,1,0,0.0,0.0,0.0,1,0,32,48,66.7,82,39,94,0,2
496,90,3,0,56,17,1,2,0,0.1,0.1,0.2,2,0,34,43,79.1,173,32,71,0,0
