name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
Emmanuel-Riviere-,90.0,3.232672312944582,1.211625543720506,40.31119750177153,14.559555776626695,0.7249179574401065,0.39285714285714285,0.23122643485546712,0.48141674507506976,0.4201264224944246,0.04179147465437789,1.8116680585517315,0.17897271268057785,20.740934121280265,28.61809252534936,71.84642857142858,23.114546857203642,23.66627287244254,35.51958910629026,0.33157011527798047,0.6266142565299868
Enock-Kwateng-,90.0,0.0,0.0,54.0,1.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,39.0,59.0,250.0,22.0,45.0,0.0,0.0
Enzo-Crivelli-,90.0,0.9958988569993774,0.2651468330808359,29.891198203188058,16.76514055248189,0.6134387831365886,0.11538461538461539,0.7651835641765654,0.16712591229194157,0.16712591229194157,0.03864946029580177,1.5917620183419976,0.1915299773755656,12.763624907307246,19.967471336685456,64.95769230769233,26.719868659641634,16.582234186094116,23.95187712333855,0.3748872095646289,0.8124715907768321
Enzo-Loiodice-,90.0,0.0,0.0,74.15384615384616,6.0769230769230775,2.8076923076923075,1.375,0.25,0.0,0.0,0.0,0.0,0.0,48.42307692307692,65.78846153846155,76.30000000000001,60.28846153846154,53.10576923076923,124.72115384615384,0.4326923076923077,0.6826923076923077
Ernest-Seka-,90.0,0.5769230769230769,0.11538461538461539,63.19731117298991,8.55088866167769,2.4770274973894884,2.3139194657152804,1.6694711538461537,0.023076923076923075,0.023076923076923075,0.024639423076923076,1.5540865384615385,0.11538461538461539,40.329810955447265,52.98509289070658,75.38846153846154,348.41531608945354,35.033398233553775,137.90130634354335,1.1153846153846154,1.5
Ervin-Taha-,90.0,1.6071428571428572,1.6071428571428572,40.89285714285714,19.82142857142857,1.6071428571428572,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.464285714285715,37.67857142857143,78.4,122.14285714285714,24.464285714285715,32.67857142857143,0.0,0.0
Etienne-Didot-,90.0,1.2989589066226381,0.2814162538983673,71.97443931733967,15.525816595983768,2.19684818832146,0.955368246821921,1.9058050349824782,0.017996697853604842,0.017996697853604842,0.037701695710849026,2.253028675466717,0.13712374581939799,50.218522671906236,61.86939502296915,79.35217391304349,311.2513109736764,44.69372531805612,127.31065377239658,0.3407726051345139,0.5656945066176691
Ezequiel-Ponce-,90.0,2.2814269362462136,0.4433352457448843,36.837835516568376,22.859994115969794,0.4339339339339339,0.2698412698412698,0.8557164743605422,0.352938558179522,0.352938558179522,0.10732506700248637,1.555312329505878,0.14456391875746716,17.744573606040465,26.1517568450289,72.25185185185185,34.69754262284251,24.72309744963509,32.8008633265736,1.750551724745273,1.9092818834754317
Fabinho-,90.0,0.6470588235294118,0.14705882352941177,67.88235294117646,16.029411764705884,2.7941176470588234,1.588235294117647,1.4411764705882353,0.15588235294117644,0.061764705882352944,0.1,2.2941176470588234,0.4117647058823529,49.411764705882355,58.11764705882353,84.94705882352943,278.6764705882353,44.794117647058826,150.05882352941177,0.8235294117647058,1.1176470588235294
Facundo-Piriz-,90.0,1.0861788617886179,0.07317073170731708,106.93298490127759,28.295121951219514,1.5731707317073171,2.6130081300813006,1.973170731707317,0.06390243902439025,0.06390243902439025,0.0,0.7333333333333333,0.0,82.57398373983739,97.07921022067363,84.19333333333333,370.541231126597,71.6137049941928,82.26039488966317,0.4666666666666667,0.6065040650406505
Faitout-Maouassa-,90.0,1.2037171793972503,0.2777777777777778,47.65214449848291,17.445800828704964,0.3059163059163059,0.26079193875804046,1.080467511723087,0.03964575530586767,0.03964575530586767,0.12291666666666669,2.776267233225056,0.16666666666666666,23.4827649091902,32.57978028275453,67.7,164.29306341069727,34.47848848042608,231.24999096620044,1.3096389251050269,4.4974855504849796
Fallou-Diagne-,90.0,0.5820115597983724,0.28696741854636587,49.19457631680931,7.200351815080848,1.539936262860375,2.5935100314557653,1.7280208949339642,0.01855516600489989,0.01855516600489989,0.010714285714285714,0.8317880453356713,0.10714285714285714,31.595560137666247,41.80270685015292,73.49285714285715,252.52357367617702,26.11736730184117,69.56313442649653,0.2988721804511278,0.2988721804511278
Fares-Bahlouli-,90.0,1.0096945308212915,0.5048472654106457,94.00121317542893,22.008610547583018,1.7848568684836292,0.36363636363636365,5.743676298093711,0.10096945308212915,0.10096945308212915,0.15279434873705042,8.754251110605143,0.0,43.96881727427502,66.92809583182502,68.00909090909092,367.8327795763775,64.9157043340782,325.8103962298905,2.7373819362455722,6.985428863709913
Farid-Boulaya-,90.0,2.8827067669172926,0.0,75.56897706451002,24.75719972199406,2.142857142857143,0.5142857142857142,0.6037151702786377,0.0,0.0,0.1879699248120301,4.022556390977444,0.7142857142857143,42.86488911354015,56.71332533013206,76.10000000000001,158.1420104884059,54.31931509445884,192.15853920515573,1.543564794338788,2.5254312251216278
Felix-Eboa-Eboa-,90.0,4.666666666666667,0.33333333333333337,80.84848484848486,6.484848484848485,0.8636363636363636,1.9242424242424243,1.5606060606060608,0.4424242424242424,0.4424242424242424,0.013636363636363636,4.712121212121212,0.24242424242424246,42.40909090909091,69.04545454545455,71.83636363636364,418.30303030303037,32.59090909090909,133.63636363636363,0.22727272727272727,0.3181818181818182
Ferland-Mendy-,90.0,0.6921182266009851,0.1724137931034483,77.10671229433908,13.665107218859754,1.470799689866627,0.9679802955665024,1.4137931034482758,0.034482758620689655,0.034482758620689655,0.11133004926108375,2.221674876847291,0.45320197044334976,56.40552003229488,66.24698072061155,85.25172413793102,287.4535454951276,55.51816622607698,233.64701361354503,1.2956330714951405,2.458394354946079
Fernando-Marcal-,90.0,0.09523809523809523,0.047619047619047616,80.2455875795784,15.155902648294706,2.149430624114168,1.9057507555860251,2.1848345409989247,0.004761904761904762,0.004761904761904762,0.10587084148727983,2.277993840157877,0.29680365296803657,55.11960779489391,67.46407219972332,80.63809523809523,365.7810449727391,48.05746507053512,204.650467427843,0.35551206784083494,0.5562842686130357
Flavien-Tait-,90.0,2.4032180823011413,1.2206852860364752,54.16770803757676,21.899277695070857,2.214379709013665,0.7824323970295981,1.9993758663468342,0.16466770013545445,0.16466770013545445,0.16989306169036814,3.6204186040961837,0.3729517200289067,27.788341462157362,38.66386192289791,71.00322580645162,156.6390837986582,40.236347408181736,197.24315470686892,1.9111066338754,3.080416821235231
Florent-Balmont-,90.0,0.28181190284332913,0.17016806722689076,83.34885209932283,22.15414729797118,1.628810826656244,1.86158199195171,1.4994285445105409,0.005294117647058824,0.005294117647058824,0.10195061586278346,2.712745358076586,0.3288707263727409,59.37391876551819,73.64670043958732,82.325,258.60628066731886,64.16020738908301,165.30181073264367,0.32794117647058824,0.43026675786593704
Florent-Mollet-,90.0,3.022322800971979,1.3800135099565973,64.20127169790534,17.160011794750037,1.4622306498835338,1.2826603473155196,0.6857186449300251,0.29535819531603363,0.2174361173939557,0.1014632715046897,2.4256257338527365,0.1901913875598086,35.57387632985533,48.4781777979586,76.56363636363636,133.53633913640522,45.41945787072264,101.10877394988675,0.8544563638358205,1.6480237804009485
Florentin-Pogba-,90.0,0.2,0.2,49.09230769230769,3.9307692307692306,1.146153846153846,0.34615384615384615,1.2,0.02,0.02,0.04,1.3461538461538463,0.0,30.215384615384618,39.90769230769231,72.44,333.8076923076923,28.961538461538463,83.92307692307693,0.2,0.4
Florian-Thauvin-,90.0,3.7515854215326243,1.4292660859015474,69.55419941513685,12.680906764776942,0.9911040933704263,0.510907588688339,1.1081673383380222,0.4605043126113506,0.35271742736544887,0.2744173151857238,4.7388497045665225,0.8084670016304544,39.875476498139705,54.701714354012246,72.64166666666667,206.52715493890398,52.96859244476998,238.48335412620952,2.357744639764692,3.7192958643953014
Fode-Ballo-Toure-,90.0,0.15873015873015872,0.08465608465608465,59.3607915444572,12.561597682383015,1.6048508610413006,1.1960685474023147,1.5595299733230765,0.008465608465608466,0.008465608465608466,0.013943355119825708,0.9795054290059839,0.0,39.79613420411001,49.48268454016857,78.91851851851852,220.02375478161005,37.08869276158495,113.69533957176041,0.9695293616224383,1.398100790193867
Fouad-Chafik-,90.0,0.29067951693985955,0.045500505561172896,62.18167230081543,10.058497015376249,2.7229425762615325,1.8310324682748358,1.3122902582902274,0.008897876643073812,0.008897876643073812,0.20699232569029835,2.7321011070160646,0.23974422876999105,39.07642504928326,53.11986847208727,72.55652173913043,252.94724321212863,37.77440272361341,186.19199117789813,0.7158024771075817,1.4726515891506735
Franck-Tabanou-,90.0,0.07142857142857142,0.0,67.0320197044335,7.881773399014778,1.3669950738916257,1.795566502463054,1.4310344827586208,0.0071428571428571435,0.0071428571428571435,0.26428571428571423,2.7857142857142856,0.21428571428571427,40.54433497536946,55.642857142857146,72.61428571428571,419.8620689655172,36.31773399014778,81.99753694581281,1.3571428571428572,1.7857142857142858
Francois-Bellugou-,90.0,0.03333333333333333,0.0,47.939327753248904,15.258070558843201,2.247924232303511,1.4656181213899069,0.9491033770686615,0.0033333333333333335,0.0033333333333333335,0.011025641025641027,0.615304035207339,0.0999194198227236,31.347132461073933,39.78737365287079,78.5,143.70112970679935,29.739748267553725,63.935285294587906,0.7305462511344863,1.0449253361018067
Francois-Kamano-,90.0,3.096413546475722,1.0060265445143257,50.81365518041859,14.441297020993995,2.1798452413400904,1.418129808091492,1.461051862843284,0.3832729702380284,0.35742881439387253,0.1853057148187386,2.880424379158638,0.24712430426716137,26.10841555955845,32.97939577013694,79.13714285714283,87.50228597051164,42.344057105176915,241.1512772858657,3.877923442966235,5.497816890316565
Francois-Moubandje-,90.0,0.22527472527472528,0.047619047619047616,58.251986127688376,12.165825799252765,1.3744929643806048,2.337613697164259,1.7551163723916532,0.0,0.0,0.023809523809523808,1.3333333333333333,0.09523809523809523,33.19379135741495,49.271431258088555,68.47619047619048,298.8006178174718,28.38019983034028,96.68670057574552,1.0063610962487366,1.583615718447179
Frederic-Guilbert-,90.0,0.3888888888888889,0.08333333333333333,54.80555555555556,17.25,3.4722222222222223,2.5,1.9166666666666667,0.025,0.025,0.019444444444444445,1.2222222222222223,0.1388888888888889,28.36111111111111,41.97222222222222,67.39722222222223,239.91666666666666,24.694444444444443,94.75,0.6944444444444444,1.25
Frederic-Sammaritano-,90.0,1.7285949951208086,0.5253542084492463,51.242457308528955,19.355352384581593,1.1369109368775332,1.0272566187200334,1.201720273382942,0.10666817041263517,0.10666817041263517,0.0789156232090235,2.4394875310165136,0.2078823953823954,31.456532290305727,40.67731713148085,76.08461538461539,147.00634787751073,38.86921235791088,158.65412462324414,0.6100763851604895,1.6358814341438666
Gabriel-Boschilia-,90.0,3.4342105263157894,2.25,62.54425837320575,62.30023923444976,3.0394736842105265,0.0,0.39473684210526316,0.3039473684210527,0.3039473684210527,0.03947368421052632,0.7894736842105263,0.0,46.45334928229666,52.051435406698566,81.25,260.7631578947368,51.33373205741627,112.6255980861244,0.0,2.8349282296650715
Gabriel-Dos-Santos-,90.0,0.0,0.0,46.626506024096386,2.1686746987951806,1.0843373493975903,1.0843373493975903,2.1686746987951806,0.0,0.0,0.0,0.0,0.0,28.19277108433735,40.12048192771084,70.3,239.63855421686745,33.614457831325296,198.43373493975903,0.0,0.0
Gabriel-Silva-,90.0,0.4511536635543598,0.13115366355435987,58.0499149750392,10.640007912644405,0.8611536635543598,1.5950345998359925,2.473471205167676,0.028179775280898874,0.028179775280898874,0.046140845070422536,1.1014084507042252,0.08,35.42301701937878,46.37644103641255,74.46800000000002,245.276045260326,33.95525514681552,119.73023478973944,0.5316031017566071,0.9320525399588542
Gael-Kakuta-,90.0,1.6404478842290375,0.5540281311426177,54.96491131668498,17.980042248431477,1.2352008324302615,0.7237812175623708,1.2469317925707377,0.13069462457287356,0.1112501801284291,0.200707984235116,3.0970077480958498,0.37562646744683637,25.826211280442614,40.15170689332599,63.49444444444445,161.92307626638257,37.33668124136621,126.70797636932834,2.0950120918712205,3.711934641687618
Gaetan-Laborde-,90.0,4.123307671963884,2.089686777050523,46.18768686568579,22.05655108710936,0.7923856129888289,0.06315789473684211,0.34380124601344475,0.3763714668505669,0.31981215813100683,0.0350884894413382,2.3402586717701004,0.0,18.11823155638765,29.57195817299472,62.9736842105263,44.59638629124188,29.168894328492318,120.67478873145019,0.9804368700214474,4.303214402086906
Gauthier-Hein-,90.0,2.5,0.0,80.30508474576271,11.559322033898304,3.0084745762711864,3.0084745762711864,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,61.72033898305085,66.2457627118644,94.0,100.57627118644068,60.66949152542373,175.6779661016949,0.0,0.0
Georges-Gope-Fenepej-,90.0,0.0,0.0,51.76136363636363,3.2386363636363633,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,28.579545454545453,42.04545454545455,71.8,175.3409090909091,47.67045454545454,145.9090909090909,3.75,7.5
Georges-Mandjeck-,90.0,0.8402413597017755,0.16596638655462184,51.223378234457066,13.196389455028806,2.4946049094953784,2.2244125807944335,0.802728133506924,0.04065678903140203,0.04065678903140203,0.014285714285714287,0.7142857142857143,0.07142857142857142,31.712742894173918,42.56362836458119,74.22142857142858,216.86673183401345,25.658172187176337,82.66290308722357,0.24759903961584634,0.8714556245033224
Geronimo-Poblete-,90.0,0.192,0.08,58.83567555251767,14.969622693096378,2.369144679881522,1.6222009569377989,1.2865472772841196,0.02,0.02,0.004,0.7090909090909091,0.04,43.87062428799271,49.76509364319891,86.18400000000001,204.20202050581,42.09496195033037,114.92214080656186,0.8288831168831169,0.9888831168831169
Gerzino-Nyamsi-,90.0,0.6666666666666666,0.0,37.666666666666664,4.666666666666667,0.6666666666666666,1.0,2.0,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,22.0,30.333333333333332,69.0,206.33333333333334,18.0,40.666666666666664,0.0,0.3333333333333333
Giannelli-Imbula-,90.0,1.3239313191564996,0.4157402226011248,57.93944800181611,15.001259642620694,0.812367377304882,0.7348858555304548,0.7268948836303794,0.04111173437546436,0.04111173437546436,0.06277888777888778,1.9112707209421154,0.07142857142857142,40.906812830759364,47.97193443906783,84.84642857142858,192.1435933054394,42.61139766818909,186.2324064167429,1.7092471896077872,2.0589992298597717
Gil-Bastiao-Dias-,90.0,4.470082199450152,0.9004192437606165,65.19414015345275,24.047354062531433,5.797038202309034,1.124486670889548,1.5223527374118493,0.3933024116453176,0.3933024116453176,0.033366249012537645,3.2378762367953087,0.2756299185311667,31.10714451689507,42.234193429435756,77.01785714285714,135.8291481191717,51.552161167052795,336.33434856886976,3.057882265829078,5.3549668991498285
Gilles-Sunu-,90.0,3.1666393537057536,0.9051724137931034,52.15603850396983,13.920048884315307,1.052182151206479,0.28697548815953466,1.3212418471187424,0.29555172413793107,0.29555172413793107,0.12876506024096385,3.6860352326761805,0.0,30.160488651381513,38.595302273520595,78.45500000000001,144.2811534571755,39.385156983911386,177.26748234087114,0.9718666690814258,2.2854008447866976
Giovani-Lo-Celso-,90.0,2.8276884810697327,1.0501546784630789,102.87761048947895,23.387911325089753,4.011122327622106,1.5938796956459318,1.7401038987611672,0.1523809523809524,0.1523809523809524,0.11182280363314846,4.046091342576043,0.3263403263403264,78.66743497983292,87.83803687289429,89.68181818181819,299.4861258405818,80.54183234681855,311.31600736986445,1.5341980028085502,3.032914751385424
Giovanni-Sio-,90.0,3.83613253978802,1.9850300363842652,38.95852191176005,12.860278156916554,0.48607699163295304,0.19347319347319347,1.2532794130224825,0.6065396728420382,0.5822972485996141,0.13650686276820576,2.109966345013441,0.1445887445887446,17.14876257698623,25.595710784321827,67.17878787878789,62.62487027052908,24.86018913020344,62.16451102598876,0.7179503620843539,1.3761526915372029
Goncalo-Guedes-,90.0,2.0475265178372126,0.7185777164568257,47.945755830458154,17.74122350544867,1.0757755752607725,0.5069871782645282,1.1064761436811317,0.12841204601118827,0.12841204601118827,0.16002451590998784,3.327801942656804,0.5473353278231327,26.387431475055685,34.57234160558777,75.42432432432433,135.8698837551728,43.6445940402216,229.58709983369835,3.13701005133593,5.187402443993776
Gregory-Sertic-,90.0,5.5,0.14285714285714285,68.85714285714286,11.571428571428571,0.7142857142857143,1.5,2.7142857142857144,0.5,0.5,0.0,4.857142857142857,0.0,47.92857142857143,53.42857142857143,86.67142857142856,329.2857142857143,47.857142857142854,65.07142857142857,4.285714285714286,4.285714285714286
Guessouma-Fofana-,90.0,0.7508610744891233,0.0625,39.86125275194278,16.81635525321638,1.9709317746573318,1.1007086354647329,0.9508610744891233,0.05135135135135135,0.05135135135135135,0.0,0.125,0.0,17.12641030593735,29.578771277015882,60.16250000000001,90.70766690746932,25.133879524649775,109.79690674660264,1.2875774121361412,2.713450824114363
Guido-Carrillo-,90.0,2.6080892916892964,0.792822966507177,30.675708519481525,23.367977729503924,1.322927572094794,0.0,0.6776531492666091,0.2989614871754648,0.2989614871754648,0.08231179213857427,1.5344153078275684,0.2210526315789474,12.207565061929913,21.63670068750179,59.09473684210526,24.467848751111276,11.90686396204466,15.16620772440827,0.5789473684210527,0.5789473684210527
Guillaume-Gillet-,90.0,0.0,0.0,78.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,72.0,72.0,100.0,186.0,54.0,144.0,0.0,0.0
Guy-Ngosso-,90.0,0.4005681818181818,0.09090909090909091,75.17681958987225,19.199670067330587,1.1031103594378024,0.9175288331071912,1.5312075983717774,0.02727272727272728,0.02727272727272728,0.009090909090909092,1.7594875643224699,0.0,52.820401103402375,67.8191930570134,81.4090909090909,346.2597771754435,51.21804357287319,91.38584681651776,1.8589193825042882,2.3134648370497426
Habib-Diallo-,90.0,0.0,0.0,38.57142857142857,6.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714285714285715,32.14285714285714,80.0,57.857142857142854,6.428571428571429,0.0,0.0,0.0
Habib-Maiga-,90.0,1.2803030303030303,0.8333333333333334,71.29199446386947,20.01737325174825,2.5322698135198136,1.658617424242424,2.7573208041958046,0.09166666666666667,0.09166666666666667,0.22098994755244758,4.944675116550116,0.0,40.977454836829835,53.36815268065268,76.69166666666668,277.04173951048955,53.73557692307693,234.16240530303028,4.28525641025641,4.810897435897435
Hamari-Traore-,90.0,0.5037037037037037,0.06666666666666667,67.61138411138411,7.813613613613613,2.1321230321230322,2.031112931112931,2.0284193284193286,0.0033333333333333335,0.0033333333333333335,0.060000000000000005,1.6146146146146145,0.16666666666666666,43.4032123032123,57.648075348075345,74.48,366.80885430885434,37.297879697879694,122.05692965692967,0.5878787878787879,0.8878787878787879
Hamza-Mendyl-,90.0,0.2982456140350877,0.13157894736842105,59.91768969570328,12.331842322928912,1.6923076923076923,1.9021918941273779,1.206847764572722,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.7149122807017544,0.0,36.743274128248665,48.58210352183187,75.4,225.78944103434765,35.346915676287495,135.8219385311915,0.7149122807017544,1.4649122807017545
Harrison-Manzala-,90.0,1.420603781865619,0.6518681282194796,51.88745250439458,15.429710318547238,1.4112627993137499,1.0238098168085379,1.6481226176388408,0.10356010042754012,0.08328983015726985,0.22318882472335158,2.6689989988701264,0.8285022159702468,26.14502757947358,38.731360310754155,68.14864864864865,102.19448063546193,38.03924508090217,204.31934674036512,2.4369934809981952,4.237598286026557
Henri-Bedimo-,90.0,0.0,0.0,58.758620689655174,17.17241379310345,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,39.51724137931034,49.6551724137931,76.3,303.7241379310345,29.379310344827587,164.48275862068965,0.0,0.0
