,game1_passaccuracy,game2_passaccuracy,game1_duelaccuracy,game2_duelaccuracy,mean_passaccuracy,mean_duelaccuracy,label
51,0.7407407407407407,0.7368421052631579,0.5333333333333333,0.26666666666666666,0.7406340057636888,0.3800978792822186,False
52,0.7368421052631579,0.7547169811320755,0.26666666666666666,0.2352941176470588,0.7406340057636888,0.3800978792822186,False
53,0.7547169811320755,1.0,0.2352941176470588,0.3478260869565217,0.7406340057636888,0.3800978792822186,False
54,1.0,0.6756756756756757,0.3478260869565217,0.4705882352941176,0.7406340057636888,0.3800978792822186,False
55,0.6756756756756757,0.6764705882352942,0.4705882352941176,0.35714285714285715,0.7406340057636888,0.3800978792822186,False
56,0.6764705882352942,0.625,0.35714285714285715,0.42857142857142855,0.7406340057636888,0.3800978792822186,False
57,0.625,0.75,0.42857142857142855,0.3,0.7406340057636888,0.3800978792822186,False
58,0.75,0.74,0.3,0.15384615384615385,0.7406340057636888,0.3800978792822186,False
59,0.74,0.6333333333333333,0.15384615384615385,0.29411764705882354,0.7406340057636888,0.3800978792822186,False
60,0.6333333333333333,0.5869565217391305,0.29411764705882354,0.3,0.7406340057636888,0.3800978792822186,False
61,0.5869565217391305,0.7096774193548387,0.3,0.4761904761904762,0.7406340057636888,0.3800978792822186,False
62,0.7931034482758621,0.6296296296296297,0.44,0.3043478260869565,0.7406340057636888,0.3800978792822186,False
63,0.6296296296296297,0.6216216216216216,0.3043478260869565,0.4,0.7406340057636888,0.3800978792822186,False
64,0.6216216216216216,0.7457627118644068,0.4,0.4545454545454545,0.7406340057636888,0.3800978792822186,False
65,0.7457627118644068,,0.4545454545454545,,0.7406340057636888,0.3800978792822186,False
66,,0.6923076923076923,,0.29411764705882354,0.7406340057636888,0.3800978792822186,False
67,0.7777777777777778,0.65625,0.3636363636363637,0.3181818181818182,0.7406340057636888,0.3800978792822186,False
68,0.65625,0.7567567567567568,0.3181818181818182,0.3333333333333333,0.7406340057636888,0.3800978792822186,False
69,0.7567567567567568,0.5454545454545454,0.3333333333333333,0.4782608695652174,0.7406340057636888,0.3800978792822186,False
70,0.5454545454545454,0.6153846153846154,0.4782608695652174,0.5,0.7406340057636888,0.3800978792822186,False
71,0.6153846153846154,0.8387096774193549,0.5,0.2222222222222222,0.7406340057636888,0.3800978792822186,False
72,0.7948717948717948,0.8571428571428571,0.2857142857142857,0.5,0.9093877551020408,0.36147186147186144,False
73,0.8571428571428571,0.8205128205128205,0.5,0.35294117647058826,0.9093877551020408,0.36147186147186144,False
74,0.8205128205128205,0.7333333333333333,0.35294117647058826,0.25,0.9093877551020408,0.36147186147186144,False
75,0.7333333333333333,,0.25,,0.9093877551020408,0.36147186147186144,False
76,,0.9545454545454546,,0.4444444444444444,0.9093877551020408,0.36147186147186144,False
77,0.9545454545454546,0.8648648648648649,0.4444444444444444,0.1,0.9093877551020408,0.36147186147186144,False
78,0.8648648648648649,0.8979591836734694,0.1,0.25,0.9093877551020408,0.36147186147186144,False
79,0.8936170212765957,0.8863636363636364,0.5263157894736842,0.42105263157894735,0.9093877551020408,0.36147186147186144,False
80,0.8863636363636364,0.8863636363636364,0.42105263157894735,0.42105263157894735,0.9093877551020408,0.36147186147186144,False
81,0.8863636363636364,1.0,0.42105263157894735,0.8,0.9093877551020408,0.36147186147186144,False
82,1.0,0.8571428571428571,0.8,0.2,0.9093877551020408,0.36147186147186144,False
83,0.8571428571428571,0.9726027397260274,0.2,0.3333333333333333,0.9093877551020408,0.36147186147186144,False
84,0.9726027397260274,,0.3333333333333333,,0.9093877551020408,0.36147186147186144,False
85,,0.8644067796610171,,0.21428571428571427,0.9093877551020408,0.36147186147186144,False
86,0.8644067796610171,0.902439024390244,0.21428571428571427,0.2,0.9093877551020408,0.36147186147186144,False
87,0.902439024390244,1.0,0.2,0.0,0.9093877551020408,0.36147186147186144,False
88,1.0,0.9555555555555556,0.0,0.5714285714285714,0.9093877551020408,0.36147186147186144,False
89,0.9555555555555556,0.5,0.5714285714285714,0.2857142857142857,0.9093877551020408,0.36147186147186144,False
90,0.5,0.9285714285714286,0.2857142857142857,0.42857142857142855,0.9093877551020408,0.36147186147186144,False
91,0.9285714285714286,0.8048780487804879,0.42857142857142855,0.25,0.9093877551020408,0.36147186147186144,False
92,0.8048780487804879,0.94,0.25,0.14285714285714285,0.9093877551020408,0.36147186147186144,False
93,0.94,1.0,0.14285714285714285,0.5,0.9093877551020408,0.36147186147186144,False
94,1.0,1.0,0.5,0.0,0.9093877551020408,0.36147186147186144,False
95,1.0,0.9189189189189191,0.0,0.45,0.9093877551020408,0.36147186147186144,False
96,1.0,0.8181818181818182,0.2857142857142857,0.42105263157894735,0.9093877551020408,0.36147186147186144,False
97,0.8181818181818182,0.967741935483871,0.42105263157894735,0.05263157894736842,0.9093877551020408,0.36147186147186144,False
98,0.967741935483871,0.9466666666666668,0.05263157894736842,0.5625,0.9093877551020408,0.36147186147186144,False
99,0.9466666666666668,1.0,0.5625,0.5,0.9093877551020408,0.36147186147186144,False
100,1.0,1.0,0.5,0.2307692307692308,0.9093877551020408,0.36147186147186144,False
101,1.0,0.925,0.2307692307692308,0.5238095238095238,0.9093877551020408,0.36147186147186144,False
102,0.925,0.9661016949152542,0.5238095238095238,0.38461538461538464,0.9093877551020408,0.36147186147186144,False
103,,,,,0.6888888888888889,0.25862068965517243,False
104,,,,,0.6888888888888889,0.25862068965517243,False
105,,,,,0.6888888888888889,0.25862068965517243,False
106,,,,,0.6888888888888889,0.25862068965517243,False
107,,,,,0.6888888888888889,0.25862068965517243,False
108,,,,,0.6888888888888889,0.25862068965517243,False
109,,,,,0.6888888888888889,0.25862068965517243,False
110,,,,,0.6888888888888889,0.25862068965517243,False
111,,,,,0.6888888888888889,0.25862068965517243,False
112,,,,,0.6888888888888889,0.25862068965517243,False
113,,,,,0.6888888888888889,0.25862068965517243,False
114,,,,,0.6888888888888889,0.25862068965517243,False
115,,,,,0.6888888888888889,0.25862068965517243,False
116,,,,,0.6888888888888889,0.25862068965517243,False
117,,,,,0.6888888888888889,0.25862068965517243,False
118,,,,,0.6888888888888889,0.25862068965517243,False
119,,,,,0.6888888888888889,0.25862068965517243,False
120,,,,,0.6888888888888889,0.25862068965517243,False
121,,,,,0.6888888888888889,0.25862068965517243,False
122,,,,,0.6888888888888889,0.25862068965517243,False
123,,,,,0.6888888888888889,0.25862068965517243,False
124,,,,,0.6888888888888889,0.25862068965517243,True
125,,0.5,,0.0,0.6888888888888889,0.25862068965517243,False
126,0.5,,0.0,,0.6888888888888889,0.25862068965517243,False
127,,0.0,,0.5,0.6888888888888889,0.25862068965517243,False
128,0.0,1.0,0.5,0.25,0.6888888888888889,0.25862068965517243,False
129,1.0,0.7368421052631579,0.25,0.4666666666666667,0.6888888888888889,0.25862068965517243,False
130,0.7368421052631579,,0.4666666666666667,,0.6888888888888889,0.25862068965517243,False
131,,0.6666666666666666,,0.2857142857142857,0.6888888888888889,0.25862068965517243,False
132,0.6666666666666666,,0.2857142857142857,,0.6888888888888889,0.25862068965517243,False
133,,,,,0.6888888888888889,0.25862068965517243,False
134,,,,,0.6888888888888889,0.25862068965517243,False
135,,,,,0.7572815533980582,0.4152542372881356,False
136,,,,,0.7572815533980582,0.4152542372881356,False
137,,,,,0.7572815533980582,0.4152542372881356,False
138,,,,,0.7572815533980582,0.4152542372881356,False
139,,,,,0.7572815533980582,0.4152542372881356,False
140,,,,,0.7572815533980582,0.4152542372881356,False
141,,,,,0.7572815533980582,0.4152542372881356,False
142,,,,,0.7572815533980582,0.4152542372881356,False
143,,,,,0.7572815533980582,0.4152542372881356,False
144,,,,,0.7572815533980582,0.4152542372881356,False
145,,,,,0.7572815533980582,0.4152542372881356,False
146,,,,,0.7572815533980582,0.4152542372881356,False
147,,,,,0.7572815533980582,0.4152542372881356,False
148,,,,,0.7572815533980582,0.4152542372881356,False
149,,,,,0.7572815533980582,0.4152542372881356,False
150,,,,,0.7572815533980582,0.4152542372881356,False
151,,,,,0.7572815533980582,0.4152542372881356,False
152,,,,,0.7572815533980582,0.4152542372881356,False
153,,,,,0.7572815533980582,0.4152542372881356,False
154,,,,,0.7572815533980582,0.4152542372881356,False
155,,,,,0.7572815533980582,0.4152542372881356,False
156,,0.9,,0.5,0.7572815533980582,0.4152542372881356,False
157,0.9,,0.5,,0.7572815533980582,0.4152542372881356,False
158,,0.8235294117647058,,0.6666666666666666,0.7572815533980582,0.4152542372881356,False
159,0.8235294117647058,0.7894736842105263,0.6666666666666666,0.3478260869565217,0.7572815533980582,0.4152542372881356,False
160,0.7894736842105263,0.7692307692307693,0.3478260869565217,0.3333333333333333,0.7572815533980582,0.4152542372881356,False
161,0.7692307692307693,0.8260869565217391,0.3333333333333333,0.5555555555555556,0.7572815533980582,0.4152542372881356,False
162,0.8260869565217391,0.4782608695652174,0.5555555555555556,0.3809523809523809,0.7572815533980582,0.4152542372881356,False
163,0.7419354838709677,0.8863636363636364,0.43333333333333335,0.35,0.7572815533980582,0.4152542372881356,False
164,0.8863636363636364,0.5925925925925926,0.35,0.5925925925925926,0.7572815533980582,0.4152542372881356,False
165,0.5925925925925926,0.6923076923076923,0.5925925925925926,0.125,0.7572815533980582,0.4152542372881356,False
166,0.6923076923076923,0.7435897435897436,0.125,0.4074074074074074,0.7572815533980582,0.4152542372881356,False
167,0.7435897435897436,0.5,0.4074074074074074,0.5,0.7572815533980582,0.4152542372881356,False
168,1.0,0.912280701754386,,0.4166666666666667,0.8123249299719888,0.39690721649484534,False
169,0.912280701754386,0.6666666666666666,0.4166666666666667,0.0,0.8123249299719888,0.39690721649484534,False
170,0.6666666666666666,0.8235294117647058,0.0,0.4545454545454545,0.8123249299719888,0.39690721649484534,False
171,0.8235294117647058,0.8,0.4545454545454545,0.2777777777777778,0.8123249299719888,0.39690721649484534,True
172,,,,,0.8123249299719888,0.39690721649484534,False
173,,,,,0.8123249299719888,0.39690721649484534,False
174,,0.9117647058823528,,0.5384615384615384,0.8123249299719888,0.39690721649484534,False
175,0.9117647058823528,0.925925925925926,0.5384615384615384,0.5,0.8123249299719888,0.39690721649484534,True
176,0.8125,,0.0,,0.8123249299719888,0.39690721649484534,False
177,0.7692307692307693,0.7692307692307693,0.5,0.5714285714285714,0.8123249299719888,0.39690721649484534,False
178,0.7692307692307693,0.8235294117647058,0.5714285714285714,0.625,0.8123249299719888,0.39690721649484534,False
179,0.8235294117647058,,0.625,,0.8123249299719888,0.39690721649484534,False
180,,0.8,,0.2307692307692308,0.8123249299719888,0.39690721649484534,False
181,0.8,0.68,0.2307692307692308,0.2916666666666667,0.8123249299719888,0.39690721649484534,False
182,0.68,0.8421052631578947,0.2916666666666667,0.3478260869565217,0.8123249299719888,0.39690721649484534,False
183,0.8421052631578947,0.48,0.3478260869565217,0.6086956521739131,0.8123249299719888,0.39690721649484534,False
184,0.48,0.8181818181818182,0.6086956521739131,0.6666666666666666,0.8123249299719888,0.39690721649484534,False
185,0.7142857142857143,0.8181818181818182,0.625,0.3333333333333333,0.7700729927007299,0.38968481375358166,False
186,0.8181818181818182,,0.3333333333333333,,0.7700729927007299,0.38968481375358166,False
187,,,,,0.7700729927007299,0.38968481375358166,False
188,,,,,0.7700729927007299,0.38968481375358166,False
189,,,,,0.7700729927007299,0.38968481375358166,False
190,,,,,0.7700729927007299,0.38968481375358166,False
191,,,,,0.7700729927007299,0.38968481375358166,False
192,,,,,0.7700729927007299,0.38968481375358166,False
193,,,,,0.7700729927007299,0.38968481375358166,False
194,,0.7391304347826086,,0.4666666666666667,0.7700729927007299,0.38968481375358166,False
195,0.7391304347826086,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.7700729927007299,0.38968481375358166,False
196,0.6666666666666666,0.8518518518518519,0.3333333333333333,0.3181818181818182,0.7700729927007299,0.38968481375358166,False
197,0.8518518518518519,0.62,0.3181818181818182,0.5238095238095238,0.7700729927007299,0.38968481375358166,False
198,0.62,0.7894736842105263,0.5238095238095238,0.2857142857142857,0.7700729927007299,0.38968481375358166,False
199,0.7894736842105263,0.8604651162790697,0.2857142857142857,0.375,0.7700729927007299,0.38968481375358166,False
200,0.8604651162790697,0.68,0.375,0.5833333333333334,0.7700729927007299,0.38968481375358166,False
201,0.68,0.7659574468085106,0.5833333333333334,0.2857142857142857,0.7700729927007299,0.38968481375358166,False
202,0.7659574468085106,0.9090909090909092,0.2857142857142857,0.3125,0.7700729927007299,0.38968481375358166,False
203,0.9090909090909092,,0.3125,,0.7700729927007299,0.38968481375358166,False
204,,0.7608695652173914,,0.5882352941176471,0.7700729927007299,0.38968481375358166,False
205,0.7608695652173914,0.7407407407407407,0.5882352941176471,0.21739130434782608,0.7700729927007299,0.38968481375358166,False
206,0.7407407407407407,0.925,0.21739130434782608,0.4545454545454545,0.7700729927007299,0.38968481375358166,False
207,0.925,0.7,0.4545454545454545,0.35714285714285715,0.7700729927007299,0.38968481375358166,False
208,0.7,0.6551724137931034,0.35714285714285715,0.1,0.7700729927007299,0.38968481375358166,False
209,0.6551724137931034,0.6666666666666666,0.1,0.0,0.7700729927007299,0.38968481375358166,False
210,0.6666666666666666,0.72,0.0,0.6111111111111112,0.7700729927007299,0.38968481375358166,False
211,0.72,0.7317073170731707,0.6111111111111112,0.5714285714285714,0.7700729927007299,0.38968481375358166,False
212,0.7317073170731707,0.8431372549019608,0.5714285714285714,0.2631578947368421,0.7700729927007299,0.38968481375358166,False
213,0.8431372549019608,,0.2631578947368421,,0.7700729927007299,0.38968481375358166,False
214,,,,,0.7700729927007299,0.38968481375358166,False
215,,0.7954545454545454,,0.3333333333333333,0.7700729927007299,0.38968481375358166,False
216,0.6666666666666666,0.7727272727272727,0.0,0.5,0.7536231884057971,0.4287729196050776,False
217,0.7727272727272727,0.6875,0.5,0.5625,0.7536231884057971,0.4287729196050776,False
218,0.6875,0.90625,0.5625,0.5384615384615384,0.7536231884057971,0.4287729196050776,False
219,0.90625,,0.5384615384615384,0.0,0.7536231884057971,0.4287729196050776,False
220,,0.7142857142857143,0.0,0.5454545454545454,0.7536231884057971,0.4287729196050776,False
221,0.7142857142857143,0.6923076923076923,0.5454545454545454,0.5454545454545454,0.7536231884057971,0.4287729196050776,False
222,0.6923076923076923,0.8620689655172413,0.5454545454545454,0.4,0.7536231884057971,0.4287729196050776,False
223,0.8620689655172413,0.38461538461538464,0.4,0.3870967741935484,0.7536231884057971,0.4287729196050776,False
224,0.38461538461538464,0.6,0.3870967741935484,0.5833333333333334,0.7536231884057971,0.4287729196050776,False
225,0.6,0.7619047619047619,0.5833333333333334,0.35,0.7536231884057971,0.4287729196050776,False
226,0.7619047619047619,0.6923076923076923,0.35,0.6363636363636364,0.7536231884057971,0.4287729196050776,False
227,0.6923076923076923,0.8571428571428571,0.6363636363636364,0.375,0.7536231884057971,0.4287729196050776,False
228,,0.8461538461538461,,0.3333333333333333,0.7536231884057971,0.4287729196050776,False
229,0.8461538461538461,0.5555555555555556,0.3333333333333333,0.375,0.7536231884057971,0.4287729196050776,False
230,0.5555555555555556,0.8,0.375,0.4,0.7536231884057971,0.4287729196050776,False
231,0.8,0.6818181818181818,0.4,0.35294117647058826,0.7536231884057971,0.4287729196050776,False
232,0.6818181818181818,0.6904761904761905,0.35294117647058826,0.4615384615384616,0.7536231884057971,0.4287729196050776,False
233,0.6904761904761905,0.813953488372093,0.4615384615384616,0.3703703703703704,0.7536231884057971,0.4287729196050776,False
234,0.813953488372093,0.8666666666666667,0.3703703703703704,0.4857142857142857,0.7536231884057971,0.4287729196050776,False
235,0.8666666666666667,1.0,0.4857142857142857,0.75,0.7536231884057971,0.4287729196050776,False
236,1.0,0.7333333333333333,0.75,0.35714285714285715,0.7536231884057971,0.4287729196050776,False
237,0.7333333333333333,0.9230769230769232,0.35714285714285715,0.3870967741935484,0.7536231884057971,0.4287729196050776,False
238,0.9230769230769232,0.6470588235294118,0.3870967741935484,0.5135135135135135,0.7536231884057971,0.4287729196050776,False
239,0.6470588235294118,0.5263157894736842,0.5135135135135135,0.36,0.7536231884057971,0.4287729196050776,False
240,0.5263157894736842,0.7457627118644068,0.36,0.7407407407407407,0.7536231884057971,0.4287729196050776,False
241,0.7457627118644068,0.75,0.7407407407407407,0.14285714285714285,0.7536231884057971,0.4287729196050776,False
242,0.75,0.85,0.14285714285714285,0.5333333333333333,0.7536231884057971,0.4287729196050776,False
243,0.85,0.8275862068965517,0.5333333333333333,0.2894736842105263,0.7536231884057971,0.4287729196050776,False
244,0.8275862068965517,0.72,0.2894736842105263,0.4615384615384616,0.7536231884057971,0.4287729196050776,False
245,0.72,0.6666666666666666,0.4615384615384616,0.3125,0.7536231884057971,0.4287729196050776,False
246,0.6666666666666666,0.8333333333333334,0.3125,0.20833333333333331,0.7536231884057971,0.4287729196050776,False
247,0.8333333333333334,0.0,0.20833333333333331,0.0,0.7536231884057971,0.4287729196050776,False
248,,,,,0.746268656716418,0.1875,False
249,,,,,0.746268656716418,0.1875,False
250,,0.6521739130434783,,0.2222222222222222,0.746268656716418,0.1875,False
251,0.6521739130434783,0.8076923076923077,0.2222222222222222,0.2,0.746268656716418,0.1875,False
252,0.8076923076923077,,0.2,,0.746268656716418,0.1875,False
253,,,,,0.746268656716418,0.1875,True
254,,,0.0,,0.9064220183486239,0.5711111111111111,False
255,,0.8787878787878788,,0.75,0.9064220183486239,0.5711111111111111,False
256,0.8787878787878788,0.9523809523809524,0.75,0.5652173913043478,0.9064220183486239,0.5711111111111111,False
257,0.9523809523809524,0.8095238095238095,0.5652173913043478,0.6,0.9064220183486239,0.5711111111111111,False
258,0.8095238095238095,0.9047619047619048,0.6,0.3333333333333333,0.9064220183486239,0.5711111111111111,False
259,0.9047619047619048,0.9152542372881356,0.3333333333333333,0.5,0.9064220183486239,0.5711111111111111,False
260,0.9152542372881356,0.7674418604651163,0.5,0.75,0.9064220183486239,0.5711111111111111,False
261,0.7674418604651163,0.9047619047619048,0.75,0.6666666666666666,0.9064220183486239,0.5711111111111111,False
262,0.9047619047619048,0.7894736842105263,0.6666666666666666,0.5333333333333333,0.9064220183486239,0.5711111111111111,False
263,0.7894736842105263,0.8723404255319149,0.5333333333333333,0.5238095238095238,0.9064220183486239,0.5711111111111111,False
264,0.8723404255319149,0.967741935483871,0.5238095238095238,0.3125,0.9064220183486239,0.5711111111111111,False
265,0.967741935483871,0.9565217391304348,0.3125,0.4615384615384616,0.9064220183486239,0.5711111111111111,False
266,0.9565217391304348,,0.4615384615384616,,0.9064220183486239,0.5711111111111111,False
267,0.9357798165137616,,0.5238095238095238,,0.9064220183486239,0.5711111111111111,False
268,,0.7,,0.5454545454545454,0.9064220183486239,0.5711111111111111,False
269,0.7,0.8636363636363636,0.5454545454545454,0.625,0.9064220183486239,0.5711111111111111,False
270,0.8636363636363636,0.8840579710144928,0.625,0.7647058823529411,0.9064220183486239,0.5711111111111111,False
271,0.8840579710144928,0.9157894736842104,0.7647058823529411,0.6363636363636364,0.9064220183486239,0.5711111111111111,False
272,0.9157894736842104,0.8541666666666666,0.6363636363636364,0.42857142857142855,0.9064220183486239,0.5711111111111111,False
273,0.8541666666666666,0.9264705882352942,0.42857142857142855,0.5,0.9064220183486239,0.5711111111111111,False
274,0.9264705882352942,0.9292929292929292,0.5,0.875,0.9064220183486239,0.5711111111111111,False
275,0.9292929292929292,0.9365079365079364,0.875,0.8,0.9064220183486239,0.5711111111111111,False
276,0.9365079365079364,0.9333333333333332,0.8,0.5714285714285714,0.9064220183486239,0.5711111111111111,False
277,0.9333333333333332,0.9102564102564102,0.5714285714285714,0.5555555555555556,0.9064220183486239,0.5711111111111111,False
278,0.9102564102564102,0.9178082191780822,0.5555555555555556,0.3636363636363637,0.9064220183486239,0.5711111111111111,False
279,0.9178082191780822,0.9444444444444444,0.3636363636363637,0.5238095238095238,0.9064220183486239,0.5711111111111111,False
280,0.5625,0.9193548387096774,0.35714285714285715,0.35294117647058826,0.8076062639821029,0.33772652388797364,False
281,0.9193548387096774,0.8541666666666666,0.35294117647058826,0.0,0.8076062639821029,0.33772652388797364,False
282,0.8541666666666666,0.8478260869565217,0.0,0.25,0.8076062639821029,0.33772652388797364,False
283,0.8478260869565217,0.8611111111111112,0.25,0.25,0.8076062639821029,0.33772652388797364,False
284,0.8611111111111112,0.9166666666666666,0.25,0.15384615384615385,0.8076062639821029,0.33772652388797364,False
285,0.9166666666666666,0.84375,0.15384615384615385,0.3636363636363637,0.8076062639821029,0.33772652388797364,False
286,0.84375,0.7619047619047619,0.3636363636363637,0.3043478260869565,0.8076062639821029,0.33772652388797364,False
287,0.7619047619047619,0.8421052631578947,0.3043478260869565,0.4,0.8076062639821029,0.33772652388797364,False
288,0.8421052631578947,0.8867924528301887,0.4,0.5,0.8076062639821029,0.33772652388797364,False
289,0.8867924528301887,0.8846153846153846,0.5,0.3043478260869565,0.8076062639821029,0.33772652388797364,False
290,0.8846153846153846,0.828125,0.3043478260869565,0.4666666666666667,0.8076062639821029,0.33772652388797364,False
291,0.828125,0.8,0.4666666666666667,0.20689655172413796,0.8076062639821029,0.33772652388797364,False
292,0.8,0.7592592592592593,0.20689655172413796,0.3,0.8076062639821029,0.33772652388797364,False
293,0.7592592592592593,0.7435897435897436,0.3,0.2,0.8076062639821029,0.33772652388797364,False
294,0.7435897435897436,0.78125,0.2,0.3,0.8076062639821029,0.33772652388797364,False
295,0.78125,0.6666666666666666,0.3,0.3125,0.8076062639821029,0.33772652388797364,False
296,0.6666666666666666,0.8695652173913043,0.3125,0.5,0.8076062639821029,0.33772652388797364,False
297,0.8695652173913043,0.7959183673469388,0.5,0.5294117647058824,0.8076062639821029,0.33772652388797364,False
298,0.7959183673469388,0.5769230769230769,0.5294117647058824,0.2857142857142857,0.8076062639821029,0.33772652388797364,False
299,0.5769230769230769,0.82,0.2857142857142857,0.6153846153846154,0.8076062639821029,0.33772652388797364,False
300,0.82,0.875,0.6153846153846154,0.3181818181818182,0.8076062639821029,0.33772652388797364,False
301,0.875,0.7380952380952381,0.3181818181818182,0.2727272727272727,0.8076062639821029,0.33772652388797364,False
302,0.7380952380952381,0.8684210526315791,0.2727272727272727,0.2727272727272727,0.8076062639821029,0.33772652388797364,False
